ProductId,main_gemstone_shape,main_gemstone_size,gold_18k_weight,gold_14k_weight,plat_900_weight,surface_plain_pattern,catalogue_color
1235,,   , 14.18 , 13.81 ,   , Plain , Trắng 
1236,,   , 11.82 , 11.02 ,   , Pattern , Trắng-Hồng 
1237,,   , 12.80 , 11.10 ,   , Plain , Trắng 
1238,,   , 13.27 , 12.37 ,   , Plain , Trắng 
1239,,   , 11.38 , 10.60 ,   , Plain , Trắng 
1240,,   , 8.77 , 8.18 ,   , Plain , -   
1241,,   , 12.22 , 11.40 ,   , Pattern , Vàng 
1242,,   , 8.40 , 7.83 , 11.26 , Plain , Trắng 
1243,Princess, 4.0 , 7.42 , 6.92 , 9.95 , Pattern , Trắng 
1244,Princess, 4.0 , 10.44 , 9.59 , 13.78 , Pattern , Vàng 
1245,Round, 6.3 , 17.54 , 16.36 ,   , Plain , Trắng 
1246,Round, 5.4 , 13.65 , 12.73 ,   , Plain , Trắng 
1247,Round, 4.5 , 11.73 , 10.94 ,   , Plain , Trắng 
1248,Round, 5.0 , 15.43 , 14.39 ,   , Plain , Trắng 
1249,Round, 5.4 , 10.21 , 9.52 ,   , Plain , Vàng 
1250,Round, 5.0 , 9.24 , 8.61 ,   , Plain , Trắng 
1251,Round, 5.0 , 10.80 , 10.07 ,   , Plain , Vàng 
1252,Round, 5.4 , 10.80 , 10.07 ,   , Plain , Trắng 
1253,Round, 5.4 , 12.02 , 11.20 ,   , Plain , Trắng 
1254,Round, 5.4 , 12.55 , 11.70 ,   , Pattern , Trắng 
1255,Round, 5.0 , 10.77 , 10.04 ,   , Plain , Trắng 
1256,Round, 5.0 , 10.33 , 9.63 ,   , Plain , Trắng 
1257,Round, 5.4 , 12.05 , 11.24 ,   , Plain , Trắng 
1258,Round, 5.0 , 10.09 , 9.41 ,   , Plain , Trắng 
1259,Round, 5.0 , 13.96 , 13.02 ,   , Plain , Hồng 
1260,Round, 5.0 , 9.54 , 8.90 ,   , Plain , Trắng 
1261,Round, 5.0 , 11.83 , 11.03 ,   , Plain , -   
1262,Round, 5.4 , 13.38 , 12.47 ,   , Plain , Trắng 
1263,Round, 6.3 , 17.10 , 15.94 ,   , Plain , -   
1264,Round, 6.3 , 27.26 , 25.42 ,   , Plain , Trắng 
1265,Round, 4.5 , 10.23 , 9.54 ,   , Plain , Trắng 
1266,Round, 5.4 , 15.99 , 14.91 ,   , Plain , Trắng 
1267,Round, 5.4 , 10.33 , 9.63 ,   , Plain , Vàng 
1268,Oval, 8.0*6.0 , 9.97 , 9.30 ,   , Plain , Trắng 
1269,Round, 5.0 , 14.53 , 13.55 ,   , Pattern , Trắng-Hồng 
1270,Round, 5.4 , 10.63 , 9.91 ,   , Plain , Trắng 
1271,Round, 5.4 , 12.33 , 11.47 ,   , Plain , Trắng 
1272,Round, 5.0 , 9.09 , 8.47 ,   , Plain , Trắng 
1273,Round, 4.5 , 19.68 , 18.35 ,   , Pattern , Trắng-Hồng 
1274,Round, 6.3 , 10.57 , 8.83 ,   , Pattern , Trắng 
1275,Round, 5.0 , 17.94 , 15.00 ,   , Pattern , Trắng 
1276,Round, 5.0 , 14.89 , 12.44 ,   , Pattern , Hồng 
1277,Round, 5.4 , 13.22 , 11.05 ,   , Plain , Trắng 
1278,Round, 6.3 , 16.49 , 13.78 ,   , Plain , Trắng 
1279,Round, 4.5 , 7.73 , 6.46 ,   , Plain , Trắng 
1280,Round, 6.0 , 11.48 , 9.60 ,   , Pattern , Trắng 
1281,Round, 4.1 , 16.78 , 14.03 ,   , Pattern , Trắng 
1282,Round, 5.4 , 20.97 , 17.53 ,   , Plain , Trắng 
1283,Round, 5.4 , 9.93 , 8.30 ,   , Plain , Trắng 
1284,Round, 6.0 , 9.97 , 8.33 ,   , Pattern , Hồng 
1285,Round, 6.0 , 10.91 , 9.12 , 14.62 , Plain , -   
1286,Round, 4.1 , 12.22 , 11.39 ,   , Plain , Trắng 
1287,Round, 5.4 , 10.19 , 8.52 ,   , Plain , Trắng 
1288,Round, 6.3 , 9.18 , 7.67 ,   , Plain , Trắng 
1289,Round, 6.3 , 12.80 , 10.70 ,   , Plain , Vàng 
1290,Round, 4.5 , 8.38 , 7.00 ,   , Plain , Trắng 
1291,Round, 6.3 , 18.20 , 15.21 ,   , Plain , -   
1292,Round, 5.0 , 16.52 , 13.81 ,   , Plain , Trắng 
1293,Round, 4.5 , 10.03 , 8.39 ,   , Plain , Trắng 
1294,Round, 4.1 , 16.89 , 14.12 ,   , Plain , Trắng 
1295,Round, 6.0 , 13.08 , 10.93 ,   , Plain , Trắng 
1296,Round, 6.3 , 11.27 , 10.34 , 14.87 , Plain , Trắng 
1297,Round, 5.4 , 12.15 , 10.15 ,   , Plain , -   
1298,Round, 6.4 , 10.51 , 8.79 ,   , Plain , Trắng 
1299,,   , 8.38 , 7.82 ,   , Pattern , Trắng 
1300,Princess, 4.5 , 10.75 , 8.98 ,   , Plain , Trắng 
1301,Princess, 5.4 , 12.62 , 10.55 ,   , Plain , Vàng 
1302,Princess, 5.5 , 14.34 , 11.99 ,   , Plain , Trắng 
1303,Princess, 5.0 , 13.52 , 11.30 ,   , Plain , Trắng 
1304,Princess, 4.5 , 13.64 , 11.40 ,   , Plain , Trắng 
1305,Princess, 5.0 , 16.42 , 13.72 ,   , Plain , Trắng 
1306,Princess, 4.5 , 11.58 , 9.68 ,   , Plain , Trắng 
1307,Princess, 4.5 , 19.89 , 16.63 ,   , Plain , Trắng 
1308,Princess, 6.0 , 12.37 , 10.34 ,   , Plain , Trắng 
1309,,   , 15.36 , 12.84 ,   , Pattern , Trắng 
1310,,   , 17.74 , 14.83 ,   , Pattern , Trắng 
1311,,   , 16.46 , 13.76 ,   , Pattern , Trắng 
1312,Princess, 5.4 , 13.38 , 11.18 ,   , Plain , Trắng 
1313,Princess, 4.1 , 12.77 , 10.67 ,   , Plain , Trắng 
1314,Emerald, 8.0 , 17.13 , 14.32 ,   , Plain , Trắng 
1315,Emerald, 6.3 , 14.42 , 12.05 ,   , Plain , Trắng 
1316,Emerald, 8.0 , 11.39 , 9.52 ,   , Plain , Trắng 
1317,Emerald, 8.0 , 17.40 , 14.55 ,   , Plain , Trắng 
1318,Emerald, 6.5 , 11.54 , 9.65 ,   , Plain , Trắng 
1319,Emerald, 8.0 , 15.07 , 12.60 ,   , Pattern , Trắng 
1320,Emerald, 8.0 , 16.93 , 14.15 ,   , Pattern , Trắng 
1321,Emerald, 5.4 , 13.84 , 11.56 ,   , Plain , Trắng 
1322,Oval, 7.0 , 11.69 , 9.77 ,   , Plain , Trắng 
1323,Oval, 8.0 , 9.95 , 8.31 ,   , Plain , Trắng 
1324,Oval, 8.0 , 13.55 , 11.32 ,   , Plain , Trắng 
1325,Oval, 8.0 , 10.53 , 8.80 ,   , Plain , Trắng 
1326,Cushion, 7.5 , 16.30 , 13.62 ,   , Plain , Trắng 
1327,,   , 9.32 , 7.79 ,   , Pattern , Trắng 
1328,,   , 9.32 , 7.79 ,   , Pattern , Trắng-Vàng 
1329,,   , 16.29 , 13.61 ,   , Pattern , Hồng 
1330,,   , 10.53 , 8.80 ,   , Plain , Trắng 
1331,,   , 6.53 , 5.46 ,   , Plain , Trắng 
1332,,   , 11.20 , 9.36 ,   , Pattern , Trắng-Hồng 
1333,,   , 10.96 , 9.16 ,   , Plain , Trắng 
1334,,   , 15.00 , 12.54 ,   , Plain , Trắng-Hồng 
1335,,   , 14.30 , 11.95 ,   , Pattern , Trắng-Vàng 
1336,,   , 11.62 , 9.71 ,   , Plain , Trắng 
1337,,   , 10.62 , 8.88 ,   , Plain , Trắng 
1338,,   , 10.62 , 8.88 ,   , Plain , Trắng 
1339,,   , 8.02 , 6.71 ,   , Plain , Trắng 
1340,,   , 12.49 , 10.44 ,   , Pattern , Trắng-Vàng 
1341,,   , 8.40 , 7.02 ,   , Pattern , Trắng 
1342,,   , 12.41 , 10.38 ,   , Pattern , Trắng 
1343,,   , 10.61 , 8.87 ,   , Pattern , Trắng 
1344,,   , 10.61 , 8.87 ,   , Pattern , Trắng 
1345,,   , 23.32 , 19.49 ,   , Pattern , Trắng 
1346,,   , 12.75 , 10.65 ,   , Pattern , Vàng 
1347,,   , 11.63 , 10.85 ,   , Pattern , Trắng-Vàng 
1348,Round, 6.1 , 12.98 , 12.10 ,   , Plain , -   
1349,Round, 6.3 , 11.82 , 11.02 ,   , Plain , -   
1350,Princess, 7.2 , 14.08 , 13.13 ,   , Plain , -   
1351,Round, 7.1 , 10.88 , 10.14 ,   , Plain , -   
1352,Round, 6.3 , 9.95 , 9.28 ,   , Pattern , -   
1353,Round, 4.1 , 15.78 , 14.71 ,   , Pattern , -   
1354,Emerald, 8.0*6.0 , 13.91 , 12.98 ,   , Pattern , -   
1355,Emerald, 9.1*7.2 , 12.42 , 11.59 ,   , Plain , -   
1356,Oval, 11.8*9.0 , 14.97 , 13.96 ,   , Plain , -   
1357,Oval, 9.0*7.0 , 11.67 , 10.88 ,   , Plain , -   
1358,,   , 1.53 , 1.41 ,   , Plain , Trắng 
1359,,   , 1.47 , 1.35 ,   , Plain , Trắng 
1360,,   , 1.29 , 1.19 ,   , Plain , Trắng 
1361,,   , 1.58 , 1.47 ,   , Plain , Trắng 
1362,,   , 1.67 , 1.56 ,   , Plain , Trắng 
1363,,   , 1.33 , 1.24 ,   , Plain , Trắng 
1364,,   , 2.12 , 1.98 ,   , Pattern , Vàng 
1365,,   , 1.75 , 1.63 ,   , Pattern , Vàng 
1366,,   , 2.09 , 1.95 ,   , Pattern , Trắng 
1367,,   , 1.42 , 1.32 ,   , Pattern , Vàng 
1368,,   , 2.34 , 2.19 ,   , Pattern , Vàng 
1369,,   , 1.20 , 1.12 ,   , Pattern , Trắng 
1370,,   , 1.89 , 1.76 ,   , Pattern , Vàng 
1371,,   , 1.53 , 1.43 ,   , Plain , Trắng 
1372,,   , 1.08 , 1.01 ,   , Pattern , Vàng 
1373,,   , 1.84 , 1.69 , 2.43 , Pattern , Vàng 
1374,,   , 1.54 , 1.42 , 2.04 , Pattern , Vàng 
1375,,   , 3.82 , 3.08 , 5.05 , Pattern , Vàng 
1376,,   , 4.22 , 3.88 , 5.58 , Pattern , Vàng 
1377,,   , 1.49 , 1.37 , 1.97 , Pattern , Vàng 
1378,,   , 2.27 , 2.08 , 2.99 , Pattern , Vàng 
1379,,   , 2.68 , 2.46 , 3.53 , Pattern , Vàng 
1380,,   , 2.27 , 2.12 ,   , Plain , Vàng 
1381,,   , 2.27 , 2.11 ,   , Plain , Vàng 
1382,,   , 2.37 , 2.21 ,   , Plain , Vàng 
1383,,   , 2.47 , 2.30 ,   , Plain , Vàng 
1384,,   , 2.74 , 2.55 ,   , Plain , Vàng 
1385,,   , 2.70 , 2.52 ,   , Plain , Vàng 
1386,,   , 2.80 , 2.61 ,   , Plain , Vàng 
1387,,   , 2.90 , 2.70 ,   , Plain , Vàng 
1388,,   , 2.36 , 2.20 , n , Plain , Vàng 
1389,,   , 2.40 , 2.23 ,   , Plain , Vàng 
1390,,   , 2.49 , 2.32 ,   , Plain , Vàng 
1391,,   , 2.56 , 2.39 ,   , Plain , Vàng 
1392,,, 2.23 , 1.86 ,, Plain , Vàng 
1393,,, 2.30 , 1.92 ,, Plain , Vàng 
1394,Round, 8.5 , 112.71 , 105.11 ,   , Plain , Trắng 
1395,Round, 8.5 , 4.87 , 4.54 ,   , Plain , Trắng 
1396,,   , 38.42 , 35.83 ,   , Plain , Trắng 
1397,,   , 52.34 , 48.80 ,   , Plain , Trắng 
1398,,   , 5.88 , 5.40 ,   , Plain , Trắng 
1399,,   , 1.32 , 1.21 , 1.74 , Pattern , Vàng 
1400,,   , 3.08 , 2.83 , 4.07 , Pattern , Vàng 
1401,,   , 3.16 , 2.90 , 4.17 , Pattern , Vàng 
1402,,,,,,, Vàng 
1403,,,,,,, Vàng 
1404,,   , 5.26 , 4.91 ,   , Plain , Trắng 
1405,Round, 5.4 , 16.46 , 15.35 ,   , Plain , Trắng 
1406,,   , 11.39 , 10.62 ,   , Plain , Trắng 
1407,,   , 5.34 , 4.98 ,   , Plain , Trắng 
1408,,   , 10.98 , 10.24 ,   , Plain , Trắng 
1409,,   , 16.10 , 15.02 ,   , Plain , Trắng 
1410,Cushion, 4.0*4.0 , 11.32 , 10.56 ,   , Plain , Trắng 
1411,,   , 14.64 , 13.65 ,   , Plain , Trắng 
1412,,   , 7.15 , 6.67 ,   , Plain , Trắng 
1413,,   , 8.59 , 8.01 ,   , Plain , Trắng 
1414,,   , 15.67 , 14.61 ,   , Plain , Trắng 
1415,,   , 12.76 , 11.90 ,   , Plain , Trắng 
1416,,   , 21.56 , 20.11 ,   , Plain , Trắng 
1417,,   , 26.84 , 25.03 ,   , Plain , Trắng 
1418,,   , 20.78 , 19.08 ,   , Plain , Trắng 
1419,,   , 14.00 , 12.86 ,   , Plain , Trắng 
1420,,   , 16.99 , 15.85 ,   , Plain , Trắng 
1421,,   , 11.92 , 11.11 ,   , Plain , Trắng 
1422,,   , 7.18 , 6.76 ,   , Plain , Trắng 
1423,, 4.5 , 1.49 , 1.39 ,   , Plain , Trắng 
1424,,   , 2.81 , 2.58 ,   , Plain , Trắng 
1425,,   , 1.30 , 1.21 ,   , Plain , Trắng 
1426,,   , 1.45 , 1.35 ,   , Plain , Trắng 
1427,,   , 1.53 , 1.42 ,   , Pattern , Trắng 
1428,,   , 22.31 , 20.81 ,   , Plain , Trắng 
1429,,   , 24.88 , 23.20 ,   , Plain , Trắng 
1430,Round, 4.5 , 20.20 , 18.84 ,   , Plain , Trắng 
1431,,   , 22.81 , 21.27 ,   , Plain , Trắng 
1432,,   , 14.93 , 13.93 ,   , Plain , Trắng 
1433,,   , 15.83 , 14.76 ,   , Plain , Trắng 
1434,,   , 0.45 , 0.42 ,   , Plain , Vàng 
1435,,   , 1.09 , 1.00 , 1.44 , Plain , Trắng 
1436,Round, 8.5 , 28.59 , 26.66 ,   , Plain , Trắng-Vàng 
1437,Round, 8.5 , 31.56 , 29.43 ,   , Plain , Trắng-Vàng 
1438,,   , 18.63 , 17.37 ,   , Plain , Trắng 
1439,,   , 18.63 , 17.37 ,   , Plain , Trắng 
1440,,,,,,, -   
1441,,,,,,, -   
1442,,,,,,, -   
1443,,,,,,, -   
1444,,, 1.46 , 1.22 ,, Pattern , Trắng 
1445,,, 1.90 , 1.59 ,, Plain , Trắng 
1446,,, 2.04 , 1.71 ,, Plain , Vàng 
1447,,, 2.44 , 2.04 ,, Pattern , Vàng 
1448,,, 1.76 , 1.47 ,, Pattern , Vàng 
1449,,, 1.87 , 1.56 ,, Pattern , Vàng 
1450,,, 1.89 , 1.58 ,, Pattern , Trắng 
1451,,, 1.91 , 1.60 ,, Pattern , Trắng 
1452,,, 2.01 , 1.68 ,, Pattern , Vàng 
1453,,, 1.89 , 1.58 ,, Plain , Vàng 
1454,,, 1.94 , 1.62 ,, Plain , Trắng 
1455,,, 2.38 , 1.99 ,, Plain , Trắng 
1456,,, 2.22 , 1.86 ,, Plain , Trắng 
1457,,, 2.13 , 1.78 ,, Plain , Trắng 
1458,,, 2.46 , 2.06 ,, Plain , Trắng 
1459,,, 3.06 , 2.56 ,, Plain , Trắng 
1460,,, 1.91 , 1.59 ,, Plain , Trắng 
1461,,, 2.92 , 2.44 ,, Plain , Trắng 
1462,,, 1.64 , 1.37 ,, Plain , Trắng 
1463,,, 2.25 , 1.88 ,, Plain , Trắng 
1464,,, 1.96 , 1.64 ,, Plain , Vàng 
1465,,, 2.18 , 1.82 ,, Plain , Vàng 
1466,,, 1.75 , 1.47 ,, Pattern , Vàng 
1467,,, 2.44 , 2.04 ,, Pattern , Vàng 
1468,Round, 4.5 , 2.03 , 1.70 ,, Plain , Trắng 
1469,,, 2.11 , 1.77 ,, Plain , Trắng 
1470,,, 2.41 , 2.02 ,, Plain , Trắng 
1471,,, 3.10 , 2.59 ,, Plain , Trắng 
1472,,, 2.22 , 1.85 ,, Plain , Trắng 
1473,,, 2.08 , 1.74 ,, Plain , Trắng 
1474,,,,,,, Trắng 
1475,,,,,,, Vàng 
1476,,,,,,, Vàng 
1477,,,,,,, Trắng 
1478,,,,,,, Vàng 
1479,,,,,,, Trắng 
1480,,,,,,, Trắng 
1481,,,,,,, Trắng 
1482,,,,,,, Trắng 
1483,,,,,,, Trắng 
1484,,,,,,, Vàng 
1485,,,,,,, Vàng 
1486,,,,,,, Trắng 
1487,,,,,,, Trắng 
1488,,,,,,, Trắng 
1489,,, 2.32 , 1.94 , 3.11 , Plain , Trắng 
1490,,, 3.00 , 2.50 , 4.02 , Plain , Trắng 
1491,,, 2.33 , 1.95 , 3.13 , Plain , Vàng 
1492,,, 2.77 , 2.32 , 3.72 , Plain , Vàng 
1493,,, 2.62 , 2.19 , 3.41 , Plain , Trắng 
1494,,, 2.94 , 2.46 , 3.94 , Plain , Trắng 
1495,,, 2.38 , 1.99 , 3.20 , Plain , Trắng 
1496,,, 2.73 , 2.29 , 3.67 , Plain , Trắng 
1497,,, 2.25 , 1.88 , 3.02 , Plain , Trắng 
1498,,, 3.13 , 2.62 , 4.20 , Plain , Trắng 
1499,,, 2.26 , 1.89 , 3.04 , Plain , Hồng 
1500,,, 2.77 , 2.32 , 3.72 , Plain , Hồng 
1501,,, 1.73 , 1.45 , 2.32 , Plain , Hồng 
1502,,, 2.61 , 2.18 , 3.50 , Plain , Hồng 
1503,,, 2.06 , 1.72 , 2.76 , Plain , Trắng 
1504,,, 2.47 , 2.07 , 3.32 , Plain , Trắng 
1505,,, 2.07 , 1.73 , 2.77 , Plain , Vàng 
1506,,, 2.70 , 2.26 , 3.63 , Plain , Vàng 
1507,,, 1.74 , 1.45 , 2.33 , Plain , Hồng 
1508,,, 2.40 , 2.00 , 3.21 , Plain , Hồng 
1509,,, 1.93 , 1.62 , 2.59 , Plain , Trắng 
1510,,, 2.53 , 2.11 , 3.39 , Plain , Trắng 
1511,,, 1.40 , 1.17 , 1.88 , Plain , Vàng 
1512,,, 1.94 , 1.63 , 2.61 , Plain , Vàng 
1513,,, 2.57 , 2.15 , 3.45 , Pattern , Trắng 
1514,,, 2.33 , 1.95 , 3.13 , Pattern , Trắng 
1515,,, 2.07 , 1.73 , 2.78 , Pattern , Vàng 
1516,,, 2.59 , 2.16 , 3.47 , Pattern , Vàng 
1517,,, 1.76 , 1.47 , 2.36 , Pattern , Trắng 
1518,,, 2.00 , 1.67 , 2.68 , Pattern , Trắng 
1519,,, 2.10 , 1.75 , 2.81 , Plain , Trắng 
1520,,, 2.72 , 2.28 , 3.65 , Plain , Trắng 
1521,,, 2.27 , 1.90 , 3.05 , Plain , Trắng 
1522,,, 2.77 , 2.32 , 3.72 , Plain , Trắng 
1523,,, 3.20 , 2.68 , 4.29 , Plain , Trắng 
1524,,, 3.68 , 3.07 , 4.93 , Plain , Trắng 
1525,,, 2.34 , 1.96 , 3.14 , Pattern , Vàng 
1526,,, 3.25 , 2.72 , 4.36 , Pattern , Vàng 
1527,,, 2.05 , 1.71 , 2.75 , Pattern , Trắng 
1528,,, 2.72 , 2.27 , 3.64 , Pattern , Trắng 
1529,,, 2.25 , 1.88 , 3.01 , Plain , Trắng 
1530,,, 2.69 , 2.25 , 3.61 , Plain , Trắng 
1531,,, 2.13 , 1.78 , 2.86 , Pattern , Vàng 
1532,,, 2.73 , 2.28 , 3.66 , Pattern , Vàng 
1533,,, 2.89 , 2.41 , 3.87 , Pattern , Trắng 
1534,,, 3.40 , 2.84 , 4.56 , Plain , Trắng 
1535,,, 2.20 , 1.84 , 2.95 , Pattern , Trắng 
1536,,, 3.34 , 2.79 , 4.47 , Pattern , Trắng 
1537,,,,,,, Hồng 
1538,,,,,,, Vàng 
1539,,,,,,, Hồng 
1540,,,,,,, Trắng 
1541,,,,,,, Trắng 
1542,,,,,,, Vàng 
1543,,,,,,, Trắng 
1544,,,,,,, Trắng 
1545,,,,,,, Hồng 
1546,,,,,,, Trắng 
1547,,,,,,, Trắng 
1548,,,,,,, Vàng 
1549,,,,,,, Trắng 
1550,,,,,,, Trắng 
1551,,,,,,, Trắng 
1552,,,,,,, Trắng 
1553,,,,,,, Trắng 
1554,,,,,,, Trắng 
1555,,,,,,, Vàng 
1556,,,,,,, Trắng 
1557,,,,,,, Trắng 
1558,,,,,,, Vàng 
1559,,,,,,, Trắng 
1560,,,,,,, Vàng 
1561,,,,,,,
1562,,,,,,,
1563,,,,,,,
1564,,,,,,,
